#Energy(eV) Valence Total
   2.6000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   2.7000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   2.8000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   2.9000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   3.0000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   3.1000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   3.2000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   3.3000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   3.4000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   3.5000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   3.6000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   3.7000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   3.8000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   3.9000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   4.0000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   4.1000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   4.2000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   4.3000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   4.4000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   4.5000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   4.6000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   4.7000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   4.8000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   4.9000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   5.0000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   5.1000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   5.2000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   5.3000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   5.4000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   5.5000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   5.6000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   5.7000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   5.8000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   5.9000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   6.0000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   6.1000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   6.2000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   6.3000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   6.4000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   6.5000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   6.6000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   6.7000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   6.8000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   6.9000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   7.0000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   7.1000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   7.2000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   7.3000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   7.4000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   7.5000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   7.6000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   7.7000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   7.8000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   7.9000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   8.0000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   8.1000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   8.2000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   8.3000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   8.4000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   8.5000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   8.6000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   8.7000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   8.8000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   8.9000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   9.0000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   9.1000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   9.2000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   9.3000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   9.4000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   9.5000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   9.6000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   9.7000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   9.8000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   9.9000000000000000E+09   1.0000000000000000E+30   2.3810907259080926E+29
   1.0000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   1.1000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   1.2000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   1.3000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   1.4000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   1.5000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   1.6000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   1.7000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   1.8000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   1.9000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   2.0000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   2.1000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   2.2000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   2.3000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   2.4000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   2.5000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   2.6000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   2.7000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   2.8000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   2.9000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   3.0000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   3.1000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   3.2000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   3.3000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   3.4000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   3.5000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   3.6000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   3.7000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   3.8000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   3.9000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   4.0000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   4.1000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   4.2000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   4.3000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   4.4000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   4.5000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   4.6000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   4.7000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   4.8000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   4.9000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   5.0000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   5.1000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   5.2000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   5.3000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   5.4000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   5.5000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   5.6000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   5.7000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   5.8000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   5.9000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   6.0000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   6.1000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   6.2000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   6.3000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   6.4000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   6.5000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   6.6000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   6.7000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   6.8000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   6.9000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   7.0000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   7.1000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   7.2000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   7.3000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   7.4000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   7.5000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   7.6000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   7.7000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   7.8000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   7.9000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   8.0000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   8.1000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   8.2000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   8.3000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   8.4000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   8.5000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   8.6000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   8.7000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   8.8000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   8.9000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   9.0000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   9.1000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   9.2000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   9.3000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   9.4000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   9.5000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   9.6000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   9.7000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   9.8000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   9.9000000000000000E+10   1.0000000000000000E+30   2.3810907259080926E+29
   1.0000000000000000E+11   1.0000000000000000E+30   2.3810907259080926E+29
   1.1000000000000000E+11   1.0000000000000000E+30   2.3810907259080926E+29
